1182190245,1074040864,32657,32341,7,'Wild Warrior',16944,109989606
1182190245,1074039974,32662,32345,8,'Wild Warrior',32439,110219425
1182190245,1074032476,32668,32341,7,'Centipede',24626,110079688
1182190245,1073754124,32663,32352,6,'Poison Spider',11323,109045180
1182190245,1074040864,32657,32341,7,'Wild Warrior',5537,109818501
1182190245,1074040876,32661,32343,8,'Wild Warrior',21538,110058597
1182190246,1074032476,32668,32341,7,'Centipede',16118,109952069
1182190246,1073754125,32658,32354,6,'Poison Spider',2082,108906558
1182190246,1074040864,32657,32341,7,'Wild Warrior',22929,110079382
1182190246,1074032476,32668,32341,7,'Centipede',16541,109958414
1182190246,1073754124,32663,32352,6,'Poison Spider',4833,108947831
1182190246,1073754123,32662,32353,6,'Poison Spider',31115,109342060
1182190246,1074040864,32657,32341,7,'Wild Warrior',4639,109805032
1182190247,1073754127,32660,32350,6,'Centipede',29658,109320135
1182190247,1073754124,32663,32352,6,'Poison Spider',22704,109215897
1182190247,1073754125,32658,32354,6,'Poison Spider',9930,109024279
1182190247,1074040864,32657,32341,7,'Wild Warrior',13977,109945103
1182190248,1074039974,32662,32345,8,'Wild Warrior',2306,109767433
1182190248,1073754124,32663,32352,6,'Poison Spider',31673,109350433
1182190248,1073754123,32662,32353,6,'Poison Spider',22386,109211127
1182190248,1074040864,32657,32341,7,'Wild Warrior',5021,109810764
1182190248,1074040138,32668,32340,9,'Beholder',28745,110164464
1182190248,1073754124,32663,32352,6,'Poison Spider',26924,109279198
1182190248,1073754125,32658,32354,6,'Poison Spider',19072,109161410
1182190248,1074040864,32657,32341,7,'Wild Warrior',6270,109829499
1182190249,1074032476,32668,32341,7,'Centipede',5829,109797737
1182190249,1073754124,32663,32352,6,'Poison Spider',26777,109276994
1182190249,1073754123,32662,32353,6,'Poison Spider',15573,109108933
1182190249,1074040864,32657,32341,7,'Wild Warrior',5097,109811905
1182190249,1074039499,32667,32351,7,'Slime',16512,109979064
1182190249,1073754124,32663,32352,6,'Poison Spider',23986,109235129
1182190249,1073754125,32658,32354,6,'Poison Spider',13290,109074681
1182190249,1074040864,32657,32341,7,'Wild Warrior',9161,109872865
1182190250,1074039974,32662,32345,8,'Wild Warrior',18636,110012385
1182190250,1073754124,32663,32352,6,'Poison Spider',22355,109210665
1182190250,1073754123,32662,32353,6,'Poison Spider',24767,109246844
1182190250,1074040864,32657,32341,7,'Wild Warrior',23655,110090276
1182190251,1073754124,32663,32352,6,'Poison Spider',15574,109108951
1182190251,1073754125,32658,32354,6,'Poison Spider',4031,108935798
1182190251,1074040864,32657,32341,7,'Wild Warrior',12052,109916232
1182190251,1074032476,32668,32341,7,'Centipede',27350,110120554
1182190251,1073754125,32658,32354,6,'Poison Spider',1150,108892583
1182190252,1073754123,32662,32353,6,'Poison Spider',16941,109129456
1182190252,1074032476,32668,32341,7,'Centipede',21724,110036165
1182190252,1073754127,32660,32350,6,'Centipede',13966,109084760
1182190252,1073754123,32662,32353,6,'Poison Spider',3430,108926791
1182190252,1074040864,32657,32341,7,'Wild Warrior',31107,110202058
1182190253,1073754127,32660,32350,6,'Centipede',30191,109328136
1182190254,1074039974,32662,32345,8,'Wild Warrior',18007,110002954
1182190254,1074040864,32657,32341,7,'Wild Warrior',11337,109905510
1182190254,1073754128,32655,32354,6,'Centipede',15457,109107133
1182190254,1074039563,32659,32353,7,'Poison Spider',12287,109915964
1182190254,1074032476,32669,32343,7,'Centipede',27753,110126621
1182190254,1074040172,32662,32342,8,'Smuggler',10383,109889115
1182190254,1074039974,32662,32345,8,'Wild Warrior',14945,109957024
1182190255,1073754128,32655,32353,6,'Centipede',8909,109008907
1182190255,1074032476,32669,32342,7,'Centipede',32209,110193455
1182190255,1074039974,32662,32345,8,'Wild Warrior',9758,109879220
1182190255,1073754127,32661,32354,6,'Centipede',24221,109238621
1182190255,1074039563,32658,32353,7,'Poison Spider',18588,110010475
1182190255,1074039499,32667,32348,7,'Slime',6422,109827699
1182190255,1074032476,32669,32342,7,'Centipede',24946,110084510
1182190256,1073754128,32655,32354,6,'Centipede',27506,109287870
1182190256,1073754127,32661,32354,6,'Centipede',13030,109070757
1182190256,1074039499,32667,32347,7,'Slime',16413,109977558
1182190256,1073754128,32655,32354,6,'Centipede',29168,109312800
1182190256,1074039563,32657,32353,7,'Poison Spider',900,109745151
1182190256,1074039499,32667,32347,7,'Slime',32591,110220228
1182190257,1074037902,32666,32346,7,'Slime',18762,110007991
1182190257,1073754164,32655,32354,6,'Skeleton',1655,108900201
1182190257,1073754127,32662,32354,6,'Centipede',17410,109136463
1182190257,1074039563,32656,32353,7,'Poison Spider',6359,109827032
1182190257,1074037902,32667,32346,7,'Slime',27624,110140926
1182190257,1074039974,32662,32346,8,'Wild Warrior',20537,110040914
1182190258,1073754127,32661,32354,6,'Centipede',21548,109198529
1182190258,1074037902,32667,32346,7,'Slime',6483,109823812
1182190258,1074039499,32668,32347,7,'Slime',27595,110145295
1182190258,1073754127,32661,32353,6,'Centipede',4041,108935917
1182190258,1073754123,32662,32353,6,'Poison Spider',3602,108929377
1182190258,1074039563,32657,32353,7,'Poison Spider',24350,110096903
1182190258,1074039499,32668,32347,7,'Slime',10291,109885735
1182190259,1073754128,32655,32353,6,'Centipede',30836,109337816
1182190259,1073754123,32662,32353,6,'Poison Spider',9374,109015958
1182190259,1074037902,32668,32346,7,'Slime',11020,109891873
1182190259,1074039499,32668,32347,7,'Slime',4596,109800311
1182190259,1074040138,32669,32341,9,'Beholder',24021,110093627
1182190259,1073754123,32662,32353,6,'Poison Spider',27348,109285568
1182190259,1074039499,32668,32347,7,'Slime',23199,110079356
1182190262,1074039563,32657,32353,7,'Poison Spider',19668,110026677
1182190262,1073754123,32662,32353,6,'Poison Spider',24484,109242611
1182190262,1074037902,32668,32345,7,'Slime',8281,109850784
1182190263,1074039563,32658,32353,7,'Poison Spider',4734,109802673
1182190263,1074032476,32670,32343,7,'Centipede',53,109711135
1182190263,1074037902,32668,32345,7,'Slime',1999,109756555
1182190263,1074039499,32668,32347,7,'Slime',26418,110127645
1182190263,1074032476,32670,32343,7,'Centipede',27938,110129410
1182190264,1074039062,32668,32351,9,'Slime',6900,109833615
1182190264,1074039499,32668,32347,7,'Slime',3788,109788196
1182190265,1074039563,32658,32351,7,'Poison Spider',18127,110003556
1182190265,1073754128,32653,32354,6,'Centipede',467,108882284
1182190269,1073754163,32664,32338,6,'Skeleton',3728,108931238
1182190271,1073754792,32659,32331,6,'Poison Spider',14893,109100593
1182190271,1074039419,32656,32329,8,'Bandit',24648,110100701
1182190271,1073754163,32666,32339,6,'Skeleton',22483,109212582
1182190271,1074040404,32655,32329,8,'Wild Warrior',17807,110001114
1182190271,1073782505,32656,32328,7,'Poison Spider',2421,108996627
1182190272,1074039419,32656,32331,8,'Bandit',14310,109945646
1182190272,1074040404,32655,32329,8,'Wild Warrior',6617,109833265
1182190272,1073956490,32656,32327,7,'Poison Spider',22813,109824456
1182190272,1074039419,32657,32331,8,'Bandit',9514,109873711
1182190273,1073754163,32666,32338,6,'Skeleton',14309,109089967
1182190273,1073956490,32656,32328,7,'Poison Spider',7616,109596509
1182190291,1074037325,32666,32331,8,'Wild Warrior',18935,110008886
1182190292,1073754163,32663,32339,6,'Skeleton',17451,109137108
1182190293,1074034922,32665,32347,7,'Slime',20600,110026659
1182190294,1074037902,32667,32347,7,'Slime',5249,109805345
1182190294,1074039499,32666,32348,7,'Slime',16519,109979188
1182190294,1073754127,32662,32351,6,'Centipede',31556,109348669
1182190296,1074040138,32669,32337,9,'Beholder',22798,110075291
1182190296,1074032476,32673,32345,7,'Centipede',30303,110164947
1182190297,1074039499,32666,32348,7,'Slime',6224,109824766
1182190299,1073754794,32673,32335,6,'Poison Spider',11008,109042450
1182190300,1074037325,32664,32333,8,'Wild Warrior',5844,109812534
1182190300,1073782505,32655,32333,7,'Poison Spider',32609,109449506
1182190300,1074037051,32671,32333,7,'Poison Spider',14989,109948924
1182190301,1073754794,32673,32334,6,'Poison Spider',32702,109367855
1182190302,1073782505,32654,32333,7,'Poison Spider',3195,109008293
1182190304,1074037902,32667,32344,7,'Slime',20485,110033874
1182190304,1073754794,32671,32334,6,'Poison Spider',3093,108923713
1182190304,1074037325,32663,32337,8,'Wild Warrior',14343,109940046
1182190305,1074037902,32667,32343,7,'Slime',30523,110184438
1182190305,1073754163,32665,32339,6,'Skeleton',1587,108899171
1182190305,1074037325,32663,32337,8,'Wild Warrior',29314,110164612
1182190310,1073754127,32662,32349,6,'Centipede',9503,109017876
1182190310,1074032476,32673,32348,7,'Centipede',7448,109822157
1182190310,1073754163,32667,32337,6,'Skeleton',25200,109253367
1182190311,1073754127,32661,32349,6,'Centipede',13458,109077197
1182190311,1074037902,32666,32342,7,'Slime',6618,109825857
1182190311,1073754163,32667,32337,6,'Skeleton',20580,109184068
1182190314,1074037051,32668,32336,7,'Poison Spider',19796,110021049
1182190315,1074037902,32665,32342,7,'Slime',14798,109948556
1182190315,1074032476,32671,32347,7,'Centipede',15281,109939640
1182190315,1074037051,32668,32335,7,'Poison Spider',19589,110017938
1182190317,1073956490,32657,32331,7,'Poison Spider',20798,109794309
1182190323,1074041966,32657,32343,7,'Scorpion',28009,110158927
1182190323,1073754163,32667,32338,6,'Skeleton',27157,109282742
1182190324,1074034922,32666,32342,7,'Slime',20472,110024740
1182190325,1073754123,32662,32351,6,'Poison Spider',23622,109229730
1182190325,1074032476,32670,32349,7,'Centipede',18538,109988514
1182190325,1073754125,32655,32351,6,'Poison Spider',12292,109059751
1182190325,1073754128,32655,32353,6,'Centipede',6038,108965912
1182190325,1073754124,32663,32353,6,'Poison Spider',24179,109238107
1182190325,1074039563,32657,32352,7,'Poison Spider',18190,110004563
1182190325,1074032476,32671,32349,7,'Centipede',29657,110155304
1182190325,1073754164,32656,32353,6,'Skeleton',7958,108994812
1182190326,1073754128,32654,32353,6,'Centipede',6191,108968203
1182190326,1073754123,32662,32350,6,'Poison Spider',19815,109172619
1182190327,1074038404,32659,32352,8,'Wild Warrior',22888,110071566
1182190328,1074039499,32665,32345,7,'Slime',19156,110018751
1182190328,1074041810,32659,32354,8,'Bat',11511,109911027
1182190328,1073754123,32662,32349,6,'Poison Spider',16202,109118419
1182190328,1074039563,32657,32353,7,'Poison Spider',2634,109771233
1182190328,1074041810,32659,32354,8,'Bat',24272,110102442
1182190333,1074036591,32637,32346,8,'Wild Warrior',20055,110023486
1182190333,1074041314,32636,32349,8,'Wild Warrior',20328,110041766
1182190333,1074038291,32636,32343,8,'Bandit',22646,110067347
1182190333,1074036591,32638,32346,8,'Wild Warrior',26362,110118096
1182190333,1074038210,32635,32340,8,'Smuggler',4886,109800704
1182190333,1074040461,32636,32347,8,'Smuggler',18875,110017346
1182190334,1074038291,32637,32343,8,'Bandit',28433,110154158
1182190334,1074038210,32636,32340,8,'Smuggler',29869,110175455
1182190334,1074041082,32634,32346,8,'Bandit',20142,110038172
1182190334,1074038291,32637,32343,8,'Bandit',23844,110085323
1182190334,1074039141,32632,32342,8,'Wild Warrior',1416,109751499
1182190334,1074036805,32631,32344,8,'Bandit',21881,110051397
1182190335,1074036591,32639,32345,8,'Wild Warrior',31998,110202636
1182190335,1074041082,32636,32346,8,'Bandit',10322,109890883
1182190335,1074039141,32632,32342,8,'Wild Warrior',18651,110010025
1182190335,1074036591,32638,32345,8,'Wild Warrior',10021,109872976
1182190335,1074038210,32638,32340,8,'Smuggler',5699,109812916
1182190335,1074039141,32633,32342,8,'Wild Warrior',3557,109783620
1182190335,1074036805,32633,32344,8,'Bandit',28476,110150333
1182190336,1074038210,32638,32341,8,'Smuggler',27892,110145819
1182190336,1074040461,32637,32346,8,'Smuggler',24389,110100057
1182190336,1074036805,32634,32344,8,'Bandit',5075,109799324
1182190336,1074042061,32635,32352,7,'Smuggler',10712,109899723
1182190336,1074036591,32638,32345,8,'Wild Warrior',2600,109761662
1182190336,1074040461,32637,32345,8,'Smuggler',2510,109771865
1182190336,1074042061,32635,32352,7,'Smuggler',21003,110054088
1182190337,1074038210,32637,32342,8,'Smuggler',26869,110130477
1182190337,1074040461,32637,32345,8,'Smuggler',17861,110002131
1182190337,1074041082,32636,32345,8,'Bandit',14688,109956368
1182190337,1074038210,32637,32343,8,'Smuggler',13401,109928464
1182190338,1074036591,32638,32344,8,'Wild Warrior',9789,109869492
1182190338,1074041082,32636,32345,8,'Bandit',15255,109964874
1182190339,1074041314,32638,32345,8,'Wild Warrior',16423,109983179
1182190339,1074036591,32639,32344,8,'Wild Warrior',5002,109797693
1182190339,1074040461,32637,32345,8,'Smuggler',10585,109892993
1182190340,1074041314,32638,32345,8,'Wild Warrior',24182,110099565
1182190340,1074036805,32637,32344,8,'Bandit',10285,109877493
1182190340,1074040461,32638,32344,8,'Smuggler',27088,110140537
1182190340,1074041082,32637,32346,8,'Bandit',31426,110207453
1182190340,1074036805,32637,32345,8,'Bandit',28617,110152480
1182190345,1074035287,32637,32354,8,'Bat',23757,110075055
1182190345,1074041082,32638,32346,8,'Bandit',9832,109883553
1182190345,1074042227,32641,32344,7,'Smuggler',30932,110203504
1182190346,1074035287,32638,32354,8,'Bat',4169,109781241
1182190346,1074038210,32640,32347,8,'Smuggler',2154,109759811
1182190346,1074042227,32641,32345,7,'Smuggler',25721,110125347
1182190346,1074036805,32639,32346,8,'Bandit',17189,109981083
1182190347,1074038210,32639,32347,8,'Smuggler',19976,110027137
1182190347,1074039141,32636,32347,8,'Wild Warrior',31329,110200262
1182190347,1074036805,32639,32346,8,'Bandit',2368,109758769
1182190347,1074035287,32639,32354,8,'Bat',28692,110149092
1182190347,1074039141,32637,32347,8,'Wild Warrior',21425,110051707
1182190347,1074032707,32630,32354,8,'Bat',10555,109869252
1182190348,1074035287,32638,32354,8,'Bat',3434,109770218
1182190348,1074038210,32639,32347,8,'Smuggler',16549,109975733
1182190348,1074040461,32637,32346,8,'Smuggler',7441,109845849
1182190348,1074032707,32630,32354,8,'Bat',9512,109853608
1182190348,1074038210,32639,32347,8,'Smuggler',30145,110179673
1182190348,1074039141,32637,32348,8,'Wild Warrior',18060,110001240
1182190349,1074032707,32630,32354,8,'Bat',21718,110036699
1182190350,1074042227,32641,32346,7,'Smuggler',3753,109795838
1182190350,1074039141,32637,32347,8,'Wild Warrior',16139,109972420
1182190350,1074040461,32637,32346,8,'Smuggler',12423,109920581
1182190351,1074042227,32642,32346,7,'Smuggler',16279,109983734
1182190369,1074042518,32642,32343,7,'Wild Warrior',25996,110130411
1182190378,1074036805,32639,32348,8,'Bandit',16687,109973599
1182190379,1074035287,32637,32354,8,'Bat',12529,109906669
1182190380,1074032707,32630,32354,8,'Bat',22549,110049195
1182190396,1073754125,32656,32347,6,'Poison Spider',17437,109136974
1182190397,1073754128,32653,32354,6,'Centipede',19866,109173401
1182190397,1074042518,32642,32344,7,'Wild Warrior',12949,109934741
1182190397,1073754164,32654,32354,6,'Skeleton',193,108878406
1182190398,1073754128,32653,32353,6,'Centipede',23195,109223330
1182190398,1073754127,32661,32350,6,'Centipede',3297,108924876
1182190398,1073754123,32660,32346,6,'Poison Spider',20416,109181668
1182190398,1074042484,32658,32343,7,'Bat',28286,110164651
1182190399,1073754124,32661,32354,6,'Poison Spider',16105,109117068
1182190404,1074042844,32668,32340,7,'Bat',24488,110108796
1182190405,1073754123,32659,32346,6,'Poison Spider',16282,109119660
1182190427,1073754125,32664,32344,6,'Poison Spider',12455,109062294
1182190429,1073754128,32656,32353,6,'Centipede',25734,109261461
1182190429,1073754127,32663,32353,6,'Centipede',18114,109147193
1182190429,1074032476,32669,32349,7,'Centipede',11701,109886058
1182190430,1073754124,32656,32349,6,'Poison Spider',31316,109345204
1182190432,1073754164,32653,32354,6,'Skeleton',20671,109185606
1182190436,1073754123,32657,32349,6,'Poison Spider',5786,108962262
1182190452,1074042485,32668,32343,8,'Wild Warrior',12263,109924541
1182190452,1074032476,32665,32347,7,'Centipede',4313,109775227
1182190458,1073754125,32660,32351,6,'Poison Spider',24355,109240854
1182190460,1073754128,32657,32354,6,'Centipede',31185,109343269
1182190460,1073754127,32662,32351,6,'Centipede',20053,109176290
1182190461,1073754124,32662,32348,6,'Poison Spider',912,108889198
1182190464,1073754164,32653,32352,6,'Skeleton',10808,109037679
1182190466,1074039563,32653,32353,7,'Poison Spider',1832,109759321
1182190467,1073754123,32657,32348,6,'Poison Spider',20945,109189671
1182190489,1073754125,32659,32347,6,'Poison Spider',4313,108940222
1182190491,1073754128,32656,32354,6,'Centipede',27756,109291860
1182190491,1073754127,32662,32350,6,'Centipede',28321,109300334
1182190606,1073754124,32655,32347,6,'Poison Spider',41,108876236
1182190606,1073754126,32669,32336,6,'Poison Spider',18467,109152625
1182190606,1073754162,32656,32350,5,'Tarantula',6334,108970708
1182190606,1073754124,32654,32347,6,'Poison Spider',26500,109273116
1182190614,1073754791,32674,32335,5,'Poison Spider',19169,109165165
1182190615,1073754793,32674,32333,6,'Poison Spider',15724,109113494
1182190615,1073754163,32675,32333,6,'Skeleton',11478,109047854
1182190615,1073754791,32674,32334,5,'Poison Spider',29358,109317994
1182190615,1073754165,32675,32341,6,'Skeleton',26962,109280176
1182190616,1073754126,32669,32338,6,'Poison Spider',24464,109242604
1182190616,1073754163,32675,32334,6,'Skeleton',5705,108961267
1182190616,1073754794,32676,32338,6,'Poison Spider',28145,109299858
1182190616,1073754165,32676,32341,6,'Skeleton',23281,109224967
1182190616,1073754163,32675,32334,6,'Skeleton',16827,109128097
1182190623,1073754128,32657,32348,6,'Centipede',9961,109025030
1182190624,1073754125,32652,32347,6,'Poison Spider',491,108882992
1182190624,1073754126,32664,32339,6,'Poison Spider',2995,108920559
1182190625,1073754128,32657,32347,6,'Centipede',11942,109054740
1182190628,1073754127,32658,32349,6,'Centipede',4827,108948034
1182190628,1073754126,32663,32340,6,'Poison Spider',5436,108957180
1182190629,1074044452,32666,32343,8,'Wild Warrior',32391,110232529
1182190629,1073754127,32657,32349,6,'Centipede',14604,109094685
1182190631,1073754164,32653,32352,6,'Skeleton',3902,108934256
1182190631,1074044452,32665,32343,8,'Wild Warrior',153,109748956
1182190631,1074045574,32661,32337,8,'Smuggler',292,109754293
1182190631,1073754128,32658,32347,6,'Centipede',12382,109061351
1182190631,1073754164,32653,32352,6,'Skeleton',17421,109137041
1182190631,1074045574,32661,32337,8,'Smuggler',18716,110030653
1182190632,1073754127,32656,32347,6,'Centipede',19718,109171379
1182190632,1073754164,32653,32351,6,'Skeleton',19895,109174145
1182190634,1073754124,32652,32345,6,'Poison Spider',5447,108957325
1182190634,1073754127,32656,32347,6,'Centipede',21726,109201501
1182190635,1073754128,32659,32347,6,'Centipede',14771,109097195
1182190638,1073754124,32652,32347,6,'Poison Spider',11538,109048708
1182190638,1073754126,32664,32340,6,'Poison Spider',1869,108903690
1182190639,1073754128,32660,32347,6,'Centipede',19912,109174319
1182190644,1073754164,32652,32352,6,'Skeleton',25667,109260739
1182190644,1073754126,32665,32339,6,'Poison Spider',26299,109270144
1182190645,1074045722,32660,32351,7,'Bat',17035,110005913
1182190645,1073754164,32652,32351,6,'Skeleton',9894,109024138
1182190646,1073754124,32655,32348,6,'Poison Spider',28703,109306213
1182190646,1074045722,32660,32351,7,'Bat',23811,110107554
1182190655,1073754125,32654,32349,6,'Poison Spider',31322,109345512
1182190656,1074045497,32666,32341,9,'Beholder',30333,110204766
1182190658,1073754124,32655,32352,6,'Poison Spider',17673,109140803
1182190663,1073754126,32668,32339,6,'Poison Spider',4664,108945653
1182190664,1074045497,32666,32341,9,'Beholder',15141,109976894
1182190665,1073754127,32655,32347,6,'Centipede',7711,108991302
1182190670,1073754128,32661,32347,6,'Centipede',28253,109299470
1182190673,1073754794,32665,32339,6,'Poison Spider',6868,108980712
1182190674,1073754126,32668,32339,6,'Poison Spider',25547,109258909
1182190676,1073754792,32663,32339,6,'Poison Spider',27644,109292339
1182190676,1073754794,32666,32339,6,'Poison Spider',32662,109367630
1182190677,1073754128,32662,32348,6,'Centipede',32757,109367049
1182190677,1073754792,32663,32339,6,'Poison Spider',20037,109178235
1182190677,1073912573,32663,32351,7,'Poison Spider',12859,109544003
1182190678,1073754128,32663,32348,6,'Centipede',8723,109006545
1182190680,1074045497,32666,32342,9,'Beholder',9741,109895917
1182190680,1073912573,32662,32351,7,'Poison Spider',27529,109764051
1182190681,1073754794,32664,32339,6,'Poison Spider',778,108889365
1182190681,1074045497,32666,32342,9,'Beholder',12316,109934543
1182190681,1073754124,32655,32349,6,'Poison Spider',3035,108921235
1182190681,1073754794,32664,32340,6,'Poison Spider',22190,109210552
1182190682,1073754128,32662,32347,6,'Centipede',1842,108903322
1182190682,1073754124,32655,32349,6,'Poison Spider',288,108880031
1182190682,1073754164,32652,32352,6,'Skeleton',30106,109327362
1182190686,1073754125,32657,32346,6,'Poison Spider',9040,109011307
1182190689,1074045800,32658,32351,7,'Poison Spider',8942,109884916
1182190689,1073754128,32663,32344,6,'Centipede',19264,109164643
1182190696,1073754127,32656,32349,6,'Centipede',22648,109215407
1182190705,1073754126,32665,32339,6,'Poison Spider',27446,109287410
1182190711,1073912573,32663,32351,7,'Poison Spider',23805,109708227
1182190712,1073754794,32664,32344,6,'Poison Spider',15890,109116111
1182190713,1073754124,32652,32352,6,'Poison Spider',6729,108976683
1182190717,1073754125,32658,32352,6,'Poison Spider',24370,109241335
1182190720,1073754128,32658,32347,6,'Centipede',15350,109105960
1182190727,1073754127,32654,32350,6,'Centipede',15006,109100805
1182888065,1073758185,32655,32350,6,'Skeleton',41,109585834
1182888065,1073758143,32663,32346,6,'Poison Spider',18467,109862175
1182888065,1073758144,32669,32339,6,'Poison Spider',6334,109680164
1182888066,1073758185,32655,32351,6,'Skeleton',26500,109982727
1182888067,1073832983,32669,32351,7,'Bat',19169,110097173
1182888070,1073758812,32651,32345,6,'Poison Spider',15724,109822975
1182888071,1073840128,32657,32334,8,'Bandit',11478,110003118
1182888071,1073840123,32656,32332,8,'Wild Warrior',29358,110271362
1182888072,1073758143,32663,32345,6,'Poison Spider',26962,109989600
1182888072,1073840128,32657,32333,8,'Bandit',24464,110197902
1182888072,1073758147,32657,32333,6,'Centipede',5705,109670591
1182888072,1073758814,32659,32332,6,'Poison Spider',28145,110009247
1182888073,1073758812,32651,32343,6,'Poison Spider',23281,109936319
1182888073,1073758147,32657,32333,6,'Centipede',16827,109837422
1182888075,1073840932,32665,32331,8,'Wild Warrior',9961,109982876
1182888075,1073839335,32665,32329,8,'Smuggler',491,109835969
1182888076,1073840128,32656,32332,8,'Bandit',2995,109875859
1182888077,1073840739,32666,32329,8,'Smuggler',11942,110011953
1182888083,1073840932,32666,32330,8,'Wild Warrior',4827,109905872
1182888083,1073758143,32663,32342,6,'Poison Spider',5436,109666700
1182888083,1073758144,32668,32336,6,'Poison Spider',32391,110071011
1182888083,1073758147,32656,32332,6,'Centipede',14604,109804075
1182888083,1073840932,32666,32330,8,'Wild Warrior',3902,109891997
1182888084,1073758144,32668,32336,6,'Poison Spider',153,109587442
1182888084,1073840739,32666,32331,8,'Smuggler',292,109837224
1182888084,1073840932,32666,32329,8,'Wild Warrior',12382,110019191
1182888084,1073758814,32659,32334,6,'Poison Spider',17421,109848413
1182888085,1073840739,32666,32331,8,'Smuggler',18716,110113585
1182888085,1073758147,32656,32332,6,'Centipede',19718,109880787
1182888085,1073758814,32659,32333,6,'Poison Spider',19895,109885517
1182888088,1073758812,32651,32345,6,'Poison Spider',5447,109668838
1182888088,1073758147,32655,32332,6,'Centipede',21726,109910905
1182888089,1073758185,32656,32349,6,'Skeleton',14771,109806806
1182888089,1073758812,32652,32345,6,'Poison Spider',11538,109760209
1182888090,1073758143,32664,32339,6,'Poison Spider',1869,109613186
1182888090,1073758185,32657,32348,6,'Skeleton',19912,109883920
1182888092,1073839232,32670,32340,9,'Beholder',25667,110213430
1182888092,1073758143,32664,32338,6,'Poison Spider',26299,109979631
1182888093,1073758146,32671,32335,6,'Poison Spider',17035,109840695
1182888093,1073758183,32671,32334,6,'Skeleton',9894,109733619
1182888094,1073840932,32665,32332,8,'Wild Warrior',28703,110264032
1182888094,1073758146,32670,32335,6,'Poison Spider',23811,109942331
1182888094,1073841099,32670,32333,7,'Poison Spider',31322,110303852
1182888094,1073840739,32664,32333,8,'Smuggler',30333,110287853
1182888094,1073758814,32656,32333,6,'Poison Spider',17673,109852181
1182888094,1073840932,32665,32332,8,'Wild Warrior',4664,109903447
1182888094,1073841099,32670,32333,7,'Poison Spider',15141,110061137
1182888094,1073758813,32673,32332,6,'Poison Spider',7711,109702826
1182888095,1073758143,32663,32339,6,'Poison Spider',28253,110008946
1182888095,1073758814,32656,32333,6,'Poison Spider',6868,109690107
1182888095,1073758146,32670,32334,6,'Poison Spider',25547,109968365
1182888095,1073841099,32670,32334,7,'Poison Spider',27644,110248690
1182888095,1073758143,32663,32340,6,'Poison Spider',32662,110075088
1182888095,1073840932,32664,32333,8,'Wild Warrior',32757,110324845
1182888095,1073758146,32670,32334,6,'Poison Spider',20037,109885715
1182888096,1073758143,32664,32340,6,'Poison Spider',12859,109778049
1182888096,1073758144,32668,32340,6,'Poison Spider',8723,109716032
1182888096,1073758814,32656,32332,6,'Poison Spider',9741,109733196
1182888096,1073758146,32670,32333,6,'Poison Spider',27529,109998089
1182888096,1073758144,32669,32340,6,'Poison Spider',778,109596862
1182888096,1073840739,32663,32333,8,'Smuggler',12316,110017595
1182888096,1073840932,32663,32332,8,'Wild Warrior',3035,109879004
1182888096,1073758146,32670,32333,6,'Poison Spider',22190,109918004
1182888101,1073758184,32675,32338,6,'Skeleton',1842,109612898
1182888104,1073758148,32675,32341,6,'Centipede',288,109589517
1182888104,1073758146,32671,32332,6,'Poison Spider',30106,110036750
1182888104,1073841099,32670,32335,7,'Poison Spider',9040,109969646
1182888105,1073758148,32675,32341,6,'Centipede',8942,109719328
